timestamp,price,date
1577836800000,7195.153895430029,2020-01-01
1577923200000,7193.7546679601,2020-01-02
1578009600000,6963.853353983485,2020-01-03
1578096000000,7300.34693530511,2020-01-04
1578182400000,7351.377053166627,2020-01-05
1578268800000,7349.972248050628,2020-01-06
1578355200000,7734.675515785289,2020-01-07
1578441600000,8147.415237636371,2020-01-08
1578528000000,8045.789124592971,2020-01-09
1578614400000,7832.795643840387,2020-01-10
1578700800000,8180.513169803805,2020-01-11
1578787200000,8012.085781814529,2020-01-12
1578873600000,8171.401185320944,2020-01-13
1578960000000,8110.647964503772,2020-01-14
1579046400000,8801.871213137745,2020-01-15
1579132800000,8820.85010599613,2020-01-16
1579219200000,8720.91950137424,2020-01-17
1579305600000,8902.568995225329,2020-01-18
1579392000000,8906.902675151074,2020-01-19
1579478400000,8690.380569544623,2020-01-20
1579564800000,8631.253954333763,2020-01-21
1579651200000,8724.818622931474,2020-01-22
1579737600000,8665.436914096897,2020-01-23
1579824000000,8415.956027335538,2020-01-24
1579910400000,8432.096675789418,2020-01-25
1579996800000,8348.665665079325,2020-01-26
1580083200000,8595.728298493115,2020-01-27
1580169600000,8879.335548714553,2020-01-28
1580256000000,9320.805853868467,2020-01-29
1580342400000,9276.893821086494,2020-01-30
1580428800000,9509.80513557522,2020-01-31
1580515200000,9308.060285564778,2020-02-01
1580601600000,9363.22420680057,2020-02-02
1580688000000,9338.416631939404,2020-02-03
1580774400000,9308.91270229121,2020-02-04
1580860800000,9179.95928107711,2020-02-05
1580947200000,9592.18387389791,2020-02-06
1581033600000,9744.636578159387,2020-02-07
1581120000000,9799.448455824684,2020-02-08
1581206400000,9890.701658194865,2020-02-09
1581292800000,10148.379719131783,2020-02-10
1581379200000,9890.121224019967,2020-02-11
1581465600000,10226.925769215322,2020-02-12
1581552000000,10328.897565836414,2020-02-13
1581638400000,10221.260309201634,2020-02-14
1581724800000,10320.157140513991,2020-02-15
1581811200000,9894.136123789158,2020-02-16
1581897600000,9943.673602578743,2020-02-17
1581984000000,9723.605026422496,2020-02-18
1582070400000,10133.817417084678,2020-02-19
1582156800000,9618.409248250406,2020-02-20
1582243200000,9608.16918128246,2020-02-21
1582329600000,9673.011800270346,2020-02-22
1582416000000,9658.606058375473,2020-02-23
1582502400000,9946.716123467522,2020-02-24
1582588800000,9670.9608064677,2020-02-25
1582675200000,9345.342701734848,2020-02-26
1582761600000,8801.657129472504,2020-02-27
1582848000000,8781.175282202359,2020-02-28
1582934400000,8717.331431359424,2020-02-29
1583020800000,8552.989118581636,2020-03-01
1583107200000,8567.802248679225,2020-03-02
1583193600000,8905.876104262194,2020-03-03
1583280000000,8756.718576742549,2020-03-04
1583366400000,8758.646993191916,2020-03-05
1583452800000,9038.870323233425,2020-03-06
1583539200000,9135.84506603321,2020-03-07
1583625600000,8902.20195010789,2020-03-08
1583712000000,8041.365538071835,2020-03-09
1583798400000,7921.33200691072,2020-03-10
1583884800000,7906.731528510632,2020-03-11
1583971200000,7935.522040170545,2020-03-12
1584057600000,5142.990459018316,2020-03-13
1584144000000,5542.819542373153,2020-03-14
1584230400000,5214.189112383918,2020-03-15
1584316800000,5397.93335743919,2020-03-16
1584403200000,5032.501351487721,2020-03-17
1584489600000,5389.41577503409,2020-03-18
1584576000000,5376.280747845438,2020-03-19
1584662400000,6170.200600237675,2020-03-20
1584748800000,6195.603505257629,2020-03-21
1584835200000,6145.770891252399,2020-03-22
1584921600000,5859.647430299388,2020-03-23
1585008000000,6456.347485963419,2020-03-24
1585094400000,6730.173782371188,2020-03-25
1585180800000,6695.9006183977235,2020-03-26
1585267200000,6765.56207892991,2020-03-27
1585353600000,6397.826328325604,2020-03-28
1585440000000,6255.000398693634,2020-03-29
1585526400000,5915.337154791903,2020-03-30
1585612800000,6403.141235565223,2020-03-31
1585699200000,6421.70541388854,2020-04-01
1585785600000,6640.797666310131,2020-04-02
1585872000000,6807.897017890566,2020-04-03
1585958400000,6732.852018394612,2020-04-04
1586044800000,6859.424923721944,2020-04-05
1586131200000,6788.048272605917,2020-04-06
1586217600000,7297.635558289496,2020-04-07
1586304000000,7196.782202442051,2020-04-08
1586390400000,7342.291601148024,2020-04-09
1586476800000,7294.488875121554,2020-04-10
1586563200000,6864.694257006497,2020-04-11
1586649600000,6878.781212589853,2020-04-12
1586736000000,6913.158787469097,2020-04-13
1586822400000,6857.538537511484,2020-04-14
1586908800000,6860.17853570111,2020-04-15
1586995200000,6629.431738031291,2020-04-16
1587081600000,7059.92622475854,2020-04-17
1587168000000,7035.261503989225,2020-04-18
1587254400000,7242.5109294929825,2020-04-19
1587340800000,7127.511949689152,2020-04-20
1587427200000,6856.456278354705,2020-04-21
1587513600000,6842.038597634602,2020-04-22
1587600000000,7109.995291181778,2020-04-23
1587686400000,7382.793144116689,2020-04-24
1587772800000,7495.393587498606,2020-04-25
1587859200000,7538.557687279841,2020-04-26
1587945600000,7683.867415083342,2020-04-27
1588032000000,7774.281554448049,2020-04-28
1588118400000,7758.230255185947,2020-04-29
1588204800000,8744.430287016561,2020-04-30
1588291200000,8610.63580374089,2020-05-01
1588377600000,8824.818413551968,2020-05-02
1588464000000,8966.307014689282,2020-05-03
1588550400000,8888.671912686868,2020-05-04
1588636800000,8884.407813577056,2020-05-05
1588723200000,9003.240557621584,2020-05-06
1588809600000,9144.68703972007,2020-05-07
1588896000000,9959.166416261767,2020-05-08
1588982400000,9821.81131529702,2020-05-09
1589068800000,9566.777187205966,2020-05-10
1589155200000,8752.617087745832,2020-05-11
1589241600000,8604.75159101983,2020-05-12
1589328000000,8788.466749414652,2020-05-13
1589414400000,9283.08601265873,2020-05-14
1589500800000,9796.494527024528,2020-05-15
1589587200000,9309.29535940684,2020-05-16
1589673600000,9375.29710843331,2020-05-17
1589760000000,9666.32719340344,2020-05-18
1589846400000,9708.439858793108,2020-05-19
1589932800000,9760.198937162193,2020-05-20
1590019200000,9526.50759300584,2020-05-21
1590105600000,9059.962506871727,2020-05-22
1590192000000,9131.767275081993,2020-05-23
1590278400000,9170.361063506127,2020-05-24
1590364800000,8731.848525870651,2020-05-25
1590451200000,8883.691769863415,2020-05-26
1590537600000,8839.130663273247,2020-05-27
1590624000000,9174.118563996424,2020-05-28
1590710400000,9546.04563503715,2020-05-29
1590796800000,9427.120373393418,2020-05-30
1590883200000,9662.70587254818,2020-05-31
1590969600000,9466.961781429516,2020-06-01
1591056000000,10167.93069332851,2020-06-02
1591142400000,9515.243858655718,2020-06-03
1591228800000,9645.227869360308,2020-06-04
1591315200000,9776.20299178848,2020-06-05
1591401600000,9636.965527050057,2020-06-06
1591488000000,9662.858709002241,2020-06-07
1591574400000,9738.603356828593,2020-06-08
1591660800000,9773.02951309516,2020-06-09
1591747200000,9767.00531665552,2020-06-10
1591833600000,9874.898681832236,2020-06-11
1591920000000,9325.996856202635,2020-06-12
1592006400000,9469.533297509908,2020-06-13
1592092800000,9469.473456163696,2020-06-14
1592179200000,9345.960907722063,2020-06-15
1592265600000,9431.719262201745,2020-06-16
1592352000000,9524.92661691022,2020-06-17
1592438400000,9463.361414311787,2020-06-18
1592524800000,9399.767217129216,2020-06-19
1592611200000,9312.780104497786,2020-06-20
1592697600000,9360.247968201687,2020-06-21
1592784000000,9298.360829121417,2020-06-22
1592870400000,9678.683208975835,2020-06-23
1592956800000,9624.684291831398,2020-06-24
1593043200000,9288.061774486938,2020-06-25
1593129600000,9258.667161007706,2020-06-26
1593216000000,9166.486360416233,2020-06-27
1593302400000,9013.90556467614,2020-06-28
1593388800000,9139.903276297824,2020-06-29
1593475200000,9185.166540651147,2020-06-30
1593561600000,9149.721996758017,2020-07-01
1593648000000,9230.672998590804,2020-07-02
1593734400000,9094.318072166905,2020-07-03
1593820800000,9071.3850427828,2020-07-04
1593907200000,9132.908369533492,2020-07-05
1593993600000,9087.407312582163,2020-07-06
1594080000000,9342.376492626678,2020-07-07
1594166400000,9253.630980242333,2020-07-08
1594252800000,9432.172515827939,2020-07-09
1594339200000,9235.716302064242,2020-07-10
1594425600000,9282.913638839902,2020-07-11
1594512000000,9234.314674712627,2020-07-12
1594598400000,9297.479635872663,2020-07-13
1594684800000,9240.76251972468,2020-07-14
1594771200000,9247.060695963813,2020-07-15
1594857600000,9203.371435179699,2020-07-16
1594944000000,9136.483376363976,2020-07-17
1595030400000,9156.276583115488,2020-07-18
1595116800000,9168.402736564132,2020-07-19
1595203200000,9202.615839500108,2020-07-20
1595289600000,9163.159654576915,2020-07-21
1595376000000,9384.379751903267,2020-07-22
1595462400000,9514.304987626969,2020-07-23
1595548800000,9589.81771944117,2020-07-24
1595635200000,9535.93879573746,2020-07-25
1595721600000,9691.825138917147,2020-07-26
1595808000000,9925.751397476346,2020-07-27
1595894400000,10962.258481207355,2020-07-28
1595980800000,10904.916526918994,2020-07-29
1596067200000,11093.612240442404,2020-07-30
1596153600000,11116.307163685275,2020-07-31
1596240000000,11325.5515272739,2020-08-01
1596326400000,11812.094307268515,2020-08-02
1596412800000,11066.306240590267,2020-08-03
1596499200000,11230.907762749297,2020-08-04
1596585600000,11181.917508034885,2020-08-05
1596672000000,11719.26352395155,2020-08-06
1596758400000,11768.127742240009,2020-08-07
1596844800000,11571.487980683192,2020-08-08
1596931200000,11739.131006414418,2020-08-09
1597017600000,11682.851469154939,2020-08-10
1597104000000,11862.938012702563,2020-08-11
1597190400000,11398.671060896633,2020-08-12
1597276800000,11579.867951602135,2020-08-13
1597363200000,11817.164038803397,2020-08-14
1597449600000,11777.391322489924,2020-08-15
1597536000000,11864.905810156475,2020-08-16
1597622400000,11901.776488302461,2020-08-17
1597708800000,12272.465808160425,2020-08-18
1597795200000,11949.610970628193,2020-08-19
1597881600000,11733.278970862082,2020-08-20
1597968000000,11861.83657727968,2020-08-21
1598054400000,11515.124298729217,2020-08-22
1598140800000,11676.385305081287,2020-08-23
1598227200000,11647.928120934363,2020-08-24
1598313600000,11758.828120368864,2020-08-25
1598400000000,11350.753473213,2020-08-26
1598486400000,11465.002564032086,2020-08-27
1598572800000,11300.398363810944,2020-08-28
1598659200000,11519.118388160729,2020-08-29
1598745600000,11481.481823317012,2020-08-30
1598832000000,11701.004008657852,2020-08-31
1598918400000,11672.324104943627,2020-09-01
1599004800000,11895.225345345636,2020-09-02
1599091200000,11418.254756916149,2020-09-03
1599177600000,10197.459822768922,2020-09-04
1599264000000,10484.470392265588,2020-09-05
1599350400000,10177.789718049991,2020-09-06
1599436800000,10260.0177277544,2020-09-07
1599523200000,10359.445216989981,2020-09-08
1599609600000,10125.014956069688,2020-09-09
1599696000000,10230.154699360752,2020-09-10
1599782400000,10342.159391205681,2020-09-11
1599868800000,10378.223044584596,2020-09-12
1599955200000,10439.38467226404,2020-09-13
1600041600000,10328.866065987393,2020-09-14
1600128000000,10661.096235144483,2020-09-15
1600214400000,10787.58020807624,2020-09-16
1600300800000,10952.249969107099,2020-09-17
1600387200000,10937.996396960929,2020-09-18
1600473600000,10927.150310293275,2020-09-19
1600560000000,11083.99836119821,2020-09-20
1600646400000,10923.32666818137,2020-09-21
1600732800000,10439.522488792423,2020-09-22
1600819200000,10527.58784673943,2020-09-23
1600905600000,10223.784106392732,2020-09-24
1600992000000,10726.530083321983,2020-09-25
1601078400000,10681.993848113701,2020-09-26
1601164800000,10743.19287975935,2020-09-27
1601251200000,10765.300521660893,2020-09-28
1601337600000,10672.02854425897,2020-09-29
1601424000000,10837.516586513004,2020-09-30
1601510400000,10770.881347466415,2020-10-01
1601596800000,10627.976063963179,2020-10-02
1601683200000,10572.674843011133,2020-10-03
1601769600000,10546.65625537982,2020-10-04
1601856000000,10670.700811335208,2020-10-05
1601942400000,10784.94940309411,2020-10-06
1602028800000,10605.95779130622,2020-10-07
1602115200000,10668.011010796896,2020-10-08
1602201600000,10888.666546835811,2020-10-09
1602288000000,11063.2523862591,2020-10-10
1602374400000,11286.541942043945,2020-10-11
1602460800000,11377.814876756858,2020-10-12
1602547200000,11543.183760771468,2020-10-13
1602633600000,11426.105544220427,2020-10-14
1602720000000,11435.57243757972,2020-10-15
1602806400000,11495.584995733887,2020-10-16
1602892800000,11319.097785677623,2020-10-17
1602979200000,11365.814131026178,2020-10-18
1603065600000,11495.899975689872,2020-10-19
1603152000000,11752.146863919786,2020-10-20
1603238400000,11908.708923246453,2020-10-21
1603324800000,12806.435726727443,2020-10-22
1603411200000,12951.044060038126,2020-10-23
1603497600000,12928.072296348406,2020-10-24
1603584000000,13106.04601925958,2020-10-25
1603670400000,13021.410842124118,2020-10-26
1603756800000,13060.79221208406,2020-10-27
1603843200000,13655.185415883081,2020-10-28
1603929600000,13282.999348292438,2020-10-29
1604016000000,13441.878496031612,2020-10-30
1604102400000,13537.174271524887,2020-10-31
1604188800000,13778.637638352931,2020-11-01
1604275200000,13720.361465146289,2020-11-02
1604361600000,13558.361795524168,2020-11-03
1604448000000,13989.976358180447,2020-11-04
1604534400000,14101.716050813722,2020-11-05
1604620800000,15553.331701081443,2020-11-06
1604707200000,15548.312145063144,2020-11-07
1604793600000,14818.45891122149,2020-11-08
1604880000000,15496.316149147417,2020-11-09
1604966400000,15335.342198178862,2020-11-10
1605052800000,15278.70965979927,2020-11-11
1605139200000,15686.905986213233,2020-11-12
1605225600000,16265.149252483357,2020-11-13
1605312000000,16326.81487507908,2020-11-14
1605398400000,16095.561510630652,2020-11-15
1605484800000,15984.673784156614,2020-11-16
1605571200000,16714.40386322188,2020-11-17
1605657600000,17651.82042768171,2020-11-18
1605744000000,17829.934958345126,2020-11-19
1605830400000,17819.75743096837,2020-11-20
1605916800000,18628.813489036198,2020-11-21
1606003200000,18689.528655825852,2020-11-22
1606089600000,18390.61184379203,2020-11-23
1606176000000,18360.693300385865,2020-11-24
1606262400000,19091.524181728702,2020-11-25
1606348800000,18753.288921684914,2020-11-26
1606435200000,17138.029512395206,2020-11-27
1606521600000,17140.27555252362,2020-11-28
1606608000000,17718.972832629497,2020-11-29
1606694400000,18169.95420978285,2020-11-30
1606780800000,19609.52143957559,2020-12-01
1606867200000,18857.417371118165,2020-12-02
1606953600000,19208.398191994624,2020-12-03
1607040000000,19435.20484740911,2020-12-04
1607126400000,18711.226549886927,2020-12-05
1607212800000,19139.111575237486,2020-12-06
1607299200000,19325.55411859109,2020-12-07
1607385600000,19198.806493935343,2020-12-08
1607472000000,18336.514581297808,2020-12-09
1607558400000,18564.986455688137,2020-12-10
1607644800000,18262.058384653155,2020-12-11
1607731200000,18058.027339569555,2020-12-12
1607817600000,18807.09540322016,2020-12-13
1607904000000,19151.13442340493,2020-12-14
1607990400000,19259.97047153096,2020-12-15
1608076800000,19432.362456862407,2020-12-16
1608163200000,21317.66213678684,2020-12-17
1608249600000,22805.65580598891,2020-12-18
1608336000000,23120.57055156752,2020-12-19
1608422400000,23863.85484171969,2020-12-20
1608508800000,23518.31842054723,2020-12-21
1608595200000,22840.991707188354,2020-12-22
1608681600000,23794.79330262859,2020-12-23
1608768000000,23308.12723217715,2020-12-24
1608854400000,23760.287048542956,2020-12-25
1608940800000,24671.107714415415,2020-12-26
1609027200000,26476.130137019492,2020-12-27
1609113600000,26423.22879190229,2020-12-28
1609200000000,27125.384120651503,2020-12-29
1609286400000,27424.538954606684,2020-12-30
1609372800000,28837.28852895899,2020-12-31
1609459200000,29022.41839530417,2021-01-01
1609545600000,29352.12679194895,2021-01-02
1609632000000,32163.824935335215,2021-01-03
1609718400000,33008.226203489285,2021-01-04
1609804800000,31515.575966658354,2021-01-05
1609891200000,34082.20604904424,2021-01-06
1609977600000,36933.520137309126,2021-01-07
1610064000000,39547.08408135567,2021-01-08
1610150400000,40815.96185478254,2021-01-09
1610236800000,40296.5290038294,2021-01-10
1610323200000,38397.895985418174,2021-01-11
1610409600000,35669.90668663349,2021-01-12
1610496000000,33938.33587810088,2021-01-13
1610582400000,37456.00772548642,2021-01-14
1610668800000,39232.74997140346,2021-01-15
1610755200000,36787.52121668496,2021-01-16
1610841600000,36254.713079410845,2021-01-17
1610928000000,35804.263885674685,2021-01-18
1611014400000,36595.4647692826,2021-01-19
1611100800000,36104.86385775514,2021-01-20
1611187200000,35587.489202735545,2021-01-21
1611273600000,30913.695736053804,2021-01-22
1611360000000,32957.908782655926,2021-01-23
1611446400000,32068.08737440817,2021-01-24
1611532800000,32273.51735032927,2021-01-25
1611619200000,32375.320062981456,2021-01-26
1611705600000,32582.10944502123,2021-01-27
1611792000000,30445.52586511351,2021-01-28
1611878400000,33128.34752861149,2021-01-29
1611964800000,34150.81876737221,2021-01-30
1612051200000,34199.51981036302,2021-01-31
1612137600000,33064.78676701507,2021-02-01
1612224000000,33405.99035714327,2021-02-02
1612310400000,35485.98593382442,2021-02-03
1612396800000,37494.71762460426,2021-02-04
1612483200000,36816.50808203406,2021-02-05
1612569600000,38007.83222908396,2021-02-06
1612656000000,39279.41286897885,2021-02-07
1612742400000,38833.34026455532,2021-02-08
1612828800000,46307.57412159395,2021-02-09
1612915200000,46569.56483,2021-02-10
1613001600000,44848.69344950499,2021-02-11
1613088000000,47815.96175554316,2021-02-12
1613174400000,47414.1862550079,2021-02-13
1613260800000,46941.29208582354,2021-02-14
1613347200000,48607.8745224845,2021-02-15
1613433600000,47898.487027633135,2021-02-16
1613520000000,49238.13690672487,2021-02-17
1613606400000,52143.6788446198,2021-02-18
1613692800000,51733.075539032034,2021-02-19
1613779200000,56038.72775892988,2021-02-20
1613865600000,56377.63347790987,2021-02-21
1613952000000,57669.3035269179,2021-02-22
1614038400000,54410.85629451601,2021-02-23
1614124800000,48691.894831704405,2021-02-24
1614211200000,49849.378713583144,2021-02-25
1614297600000,46992.665450048495,2021-02-26
1614384000000,46551.48747675472,2021-02-27
1614470400000,46653.52639939581,2021-02-28
1614556800000,44970.163459946736,2021-03-01
1614643200000,49787.33995949672,2021-03-02
1614729600000,48532.23678981703,2021-03-03
1614816000000,50577.45746915202,2021-03-04
1614902400000,48727.45120080115,2021-03-05
1614988800000,49091.81488232977,2021-03-06
1615075200000,49019.36859236582,2021-03-07
1615161600000,51313.09262027362,2021-03-08
1615248000000,52328.5359126325,2021-03-09
1615334400000,54700.273439277444,2021-03-10
1615420800000,56020.4877195857,2021-03-11
1615507200000,57788.86810329514,2021-03-12
1615593600000,57353.86147197248,2021-03-13
1615680000000,61315.197932766816,2021-03-14
1615766400000,59428.967566027764,2021-03-15
1615852800000,55805.32924923426,2021-03-16
1615939200000,56830.253335076224,2021-03-17
1616025600000,59014.92563205099,2021-03-18
1616112000000,57922.40959262911,2021-03-19
1616198400000,58243.27060892363,2021-03-20
1616284800000,58376.15847137206,2021-03-21
1616371200000,57573.539344778685,2021-03-22
1616457600000,54370.137557895185,2021-03-23
1616544000000,54584.86994699455,2021-03-24
1616630400000,52526.86659704657,2021-03-25
1616716800000,51416.908304980054,2021-03-26
1616803200000,55033.100480447036,2021-03-27
1616889600000,55832.418109618324,2021-03-28
1616976000000,55728.10132780653,2021-03-29
1617062400000,57634.92869447539,2021-03-30
1617148800000,58668.628336761,2021-03-31
1617235200000,58817.3738884188,2021-04-01
1617321600000,58801.194843878126,2021-04-02
1617408000000,59060.02678333801,2021-04-03
1617494400000,57060.40665471088,2021-04-04
1617580800000,58228.802623466196,2021-04-05
1617667200000,58706.81559311396,2021-04-06
1617753600000,58062.17872433649,2021-04-07
1617840000000,56134.41738866435,2021-04-08
1617926400000,58065.644024815316,2021-04-09
1618012800000,58152.993262141834,2021-04-10
1618099200000,59979.39281571831,2021-04-11
1618185600000,59988.02095852983,2021-04-12
1618272000000,59911.020594847316,2021-04-13
1618358400000,63576.676041048275,2021-04-14
1618444800000,62807.12323259299,2021-04-15
1618531200000,63179.772446084695,2021-04-16
1618617600000,61497.299569441195,2021-04-17
1618704000000,60273.86667694734,2021-04-18
1618790400000,56288.94534001195,2021-04-19
1618876800000,55721.166052695626,2021-04-20
1618963200000,56294.728558586925,2021-04-21
1619049600000,54190.07026283405,2021-04-22
1619136000000,51965.5664304852,2021-04-23
1619222400000,51191.1246964079,2021-04-24
1619308800000,50133.1073963654,2021-04-25
1619395200000,48981.4413932161,2021-04-26
1619481600000,53978.80554728962,2021-04-27
1619568000000,54991.81484262107,2021-04-28
1619654400000,54810.6138506792,2021-04-29
1619740800000,53596.70402266675,2021-04-30
1619827200000,57828.511814425874,2021-05-01
1619913600000,57812.96915967891,2021-05-02
1620000000000,56600.74528738432,2021-05-03
1620086400000,57200.30029871162,2021-05-04
1620172800000,53464.37021950372,2021-05-05
1620259200000,57432.100227087576,2021-05-06
1620345600000,56507.759439869595,2021-05-07
1620432000000,57361.56904328887,2021-05-08
1620518400000,58771.881689509355,2021-05-09
1620604800000,58213.926293744385,2021-05-10
1620691200000,55901.66759456145,2021-05-11
1620777600000,56928.97235660158,2021-05-12
1620864000000,50004.76218313686,2021-05-13
1620950400000,49972.795398372444,2021-05-14
1621036800000,49913.26314398822,2021-05-15
1621123200000,46780.902304688214,2021-05-16
1621209600000,46585.06413538846,2021-05-17
1621296000000,43780.82559782485,2021-05-18
1621382400000,43091.04144756922,2021-05-19
1621468800000,37287.39140242737,2021-05-20
1621555200000,40437.73009625558,2021-05-21
1621641600000,37339.63420134628,2021-05-22
1621728000000,37520.31767547438,2021-05-23
1621814400000,34977.527801962424,2021-05-24
1621900800000,38642.4422973396,2021-05-25
1621987200000,38210.80521759389,2021-05-26
1622073600000,39406.934244116186,2021-05-27
1622160000000,38642.89555434217,2021-05-28
1622246400000,35710.220936529884,2021-05-29
1622332800000,34775.07941347281,2021-05-30
1622419200000,35714.75202018067,2021-05-31
1622505600000,37340.6792659422,2021-06-01
1622592000000,36680.06820180283,2021-06-02
1622678400000,37685.71798174826,2021-06-03
1622764800000,39151.316183800314,2021-06-04
1622851200000,36938.72031139185,2021-06-05
1622937600000,35546.98596483364,2021-06-06
1623024000000,35834.4744744042,2021-06-07
1623110400000,33451.38340714534,2021-06-08
1623196800000,33557.15068309184,2021-06-09
1623283200000,37553.64375851888,2021-06-10
1623369600000,36903.304906778896,2021-06-11
1623456000000,37289.43252210222,2021-06-12
1623542400000,35666.14977877309,2021-06-13
1623628800000,39147.70567879997,2021-06-14
1623715200000,40624.51305316154,2021-06-15
1623801600000,40378.20254971114,2021-06-16
1623888000000,38321.454656574206,2021-06-17
1623974400000,38193.619141943964,2021-06-18
1624060800000,35881.11137137543,2021-06-19
1624147200000,35581.64226773201,2021-06-20
1624233600000,35787.07740523232,2021-06-21
1624320000000,31711.935467727006,2021-06-22
1624406400000,32507.738707026845,2021-06-23
1624492800000,33702.61779371396,2021-06-24
1624579200000,34675.44910530336,2021-06-25
1624665600000,31943.136467863093,2021-06-26
1624752000000,32023.973901774916,2021-06-27
1624838400000,34607.293274083386,2021-06-28
1624924800000,34556.8421269449,2021-06-29
1625011200000,35968.993667970346,2021-06-30
1625097600000,35171.486304850056,2021-07-01
1625184000000,33677.566235922626,2021-07-02
1625270400000,33950.786555181,2021-07-03
1625356800000,34729.89077801021,2021-07-04
1625443200000,35394.213074080915,2021-07-05
1625529600000,33928.13421837147,2021-07-06
1625616000000,34149.98981477412,2021-07-07
1625702400000,33932.25463831538,2021-07-08
1625788800000,32933.578199292395,2021-07-09
1625875200000,33971.297749757956,2021-07-10
1625961600000,33704.53847440508,2021-07-11
1626048000000,34299.938016517444,2021-07-12
1626134400000,33262.6543524462,2021-07-13
1626220800000,32676.38380096018,2021-07-14
1626307200000,32878.50187357147,2021-07-15
1626393600000,31726.038833909817,2021-07-16
1626480000000,31399.653128682126,2021-07-17
1626566400000,31588.6713510167,2021-07-18
1626652800000,31919.393922554555,2021-07-19
1626739200000,30928.211908849244,2021-07-20
1626825600000,29971.903783612062,2021-07-21
1626912000000,32383.78112696872,2021-07-22
1626998400000,32409.499767175417,2021-07-23
1627084800000,33455.55127272261,2021-07-24
1627171200000,34213.59993217662,2021-07-25
1627257600000,35456.124660766836,2021-07-26
1627344000000,37281.91809217662,2021-07-27
1627430400000,39076.59377063225,2021-07-28
1627516800000,40031.19824444798,2021-07-29
1627603200000,39977.75693922764,2021-07-30
1627689600000,41936.261478677225,2021-07-31
1627776000000,41754.16660435275,2021-08-01
1627862400000,39914.82975848789,2021-08-02
1627948800000,39278.766508103676,2021-08-03
1628035200000,38368.35401197897,2021-08-04
1628121600000,39751.58457509862,2021-08-05
1628208000000,40825.381940449704,2021-08-06
1628294400000,42802.13717474142,2021-08-07
1628380800000,44647.57760300116,2021-08-08
1628467200000,43753.217862646314,2021-08-09
1628553600000,46311.00189857689,2021-08-10
1628640000000,45639.51401890709,2021-08-11
1628726400000,45652.06012506926,2021-08-12
1628812800000,44495.20979327958,2021-08-13
1628899200000,47717.27052766495,2021-08-14
1628985600000,47088.85313451467,2021-08-15
1629072000000,47025.00323011282,2021-08-16
1629158400000,46031.75754362583,2021-08-17
1629244800000,44534.454854219905,2021-08-18
1629331200000,45015.46554608543,2021-08-19
1629417600000,46745.03462296988,2021-08-20
1629504000000,49195.87860189616,2021-08-21
1629590400000,48933.689151311635,2021-08-22
1629676800000,49250.54486971799,2021-08-23
